trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
f78cde24,2026-06-28T04:44:13.464315,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
1b8cb653,2026-06-28T04:44:15.528091,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
7a852683,2026-06-28T04:44:18.268896,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
84e0856b,2026-06-28T04:44:20.650041,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
e5eaf164,2026-06-28T04:44:22.956000,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
e9bcc16e,2026-06-28T04:44:25.128122,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
db265a22,2026-06-28T04:44:27.819612,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
1493e20d,2026-06-28T04:44:29.864841,protected.o4-mini,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
041cd739,2026-06-28T04:44:34.795968,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,455,
cd6fc8e9,2026-06-28T04:44:39.760463,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,384,
20ff27ae,2026-06-28T04:44:45.080851,protected.o4-mini,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,388,
e60d50c0,2026-06-28T04:44:49.633713,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,350,
59f121cc,2026-06-28T04:44:51.719714,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
ed74abf9,2026-06-28T04:44:53.796979,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
7c1f5af2,2026-06-28T04:44:55.874892,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
5d456024,2026-06-28T04:44:58.025824,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
a862889d,2026-06-28T04:45:00.084707,protected.o4-mini,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
f45cafe0,2026-06-28T04:45:02.290077,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
e3a4714e,2026-06-28T04:45:04.387829,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
4aab9897,2026-06-28T04:45:06.487983,protected.o4-mini,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
5cd6ed97,2026-06-28T04:45:08.545505,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
c9284fb8,2026-06-28T04:45:11.415137,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
38841bd2,2026-06-28T04:45:13.497857,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
c0aa5501,2026-06-28T04:45:15.602242,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
ca32f06f,2026-06-28T04:45:20.972953,protected.o4-mini,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,516,
473b41b8,2026-06-28T04:45:22.938455,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
7f653157,2026-06-28T04:45:24.874107,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
21e8a69e,2026-06-28T04:45:26.868622,protected.o4-mini,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
4b351d40,2026-06-28T04:45:29.027311,protected.o4-mini,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
4bd2c156,2026-06-28T04:45:31.270951,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
4536d1de,2026-06-28T04:45:34.071474,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
7b334fb4,2026-06-28T04:45:37.080526,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
2bf64e4b,2026-06-28T04:45:39.275297,protected.o4-mini,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
79d47ecb,2026-06-28T04:45:41.659681,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
b588a328,2026-06-28T04:45:43.605392,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
6431a078,2026-06-28T04:45:45.761416,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
a8522505,2026-06-28T04:45:47.644499,protected.o4-mini,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
c5f43ef8,2026-06-28T04:45:49.835497,protected.o4-mini,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
97c39a40,2026-06-28T04:45:54.934115,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,489,
f595d0a2,2026-06-28T04:46:02.004650,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,651,
549ad551,2026-06-28T04:46:04.074026,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
425e5389,2026-06-28T04:46:08.916709,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,327,
1a6a5493,2026-06-28T04:46:11.018671,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
3cd7c426,2026-06-28T04:46:15.986466,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,331,
666dbca7,2026-06-28T04:46:18.065846,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
24b30f2c,2026-06-28T04:46:20.127805,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
3c9adc6e,2026-06-28T04:46:22.619249,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
9453435d,2026-06-28T04:46:24.663621,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
b93ac45b,2026-06-28T04:46:30.656258,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,585,
6b4c9440,2026-06-28T04:46:32.731183,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
35a12f32,2026-06-28T04:46:34.788054,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
91e0bc5f,2026-06-28T04:46:36.669386,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
e97bbb92,2026-06-28T04:46:38.790428,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
b211a824,2026-06-28T04:46:40.680455,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
f09bed46,2026-06-28T04:46:42.753626,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
511b6756,2026-06-28T04:46:44.859048,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
27004d9b,2026-06-28T04:46:46.904808,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
178ba94d,2026-06-28T04:46:48.963052,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
eddd3a56,2026-06-28T04:46:50.982617,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
b81586ab,2026-06-28T04:46:53.071356,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
33f86a20,2026-06-28T04:46:55.281282,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
3138c64b,2026-06-28T04:46:57.384629,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
8e19cbbb,2026-06-28T04:46:59.376791,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
771d73c9,2026-06-28T04:47:01.255992,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
ef1b79cc,2026-06-28T04:47:03.255132,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
9f28ab5b,2026-06-28T04:47:05.260986,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,151,
a0db8483,2026-06-28T04:47:07.229695,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
2927d69e,2026-06-28T04:47:09.206249,protected.o4-mini,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
a6209e58,2026-06-28T04:47:14.588969,protected.o4-mini,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,464,
6404d658,2026-06-28T04:47:19.348682,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,387,
30af6483,2026-06-28T04:47:22.976018,protected.o4-mini,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,254,
2cf0a349,2026-06-28T04:47:28.007208,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,370,
13c95131,2026-06-28T04:47:29.965194,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
1bccec2a,2026-06-28T04:47:31.869893,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
7a7ee7f7,2026-06-28T04:47:33.825437,protected.o4-mini,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
3fe75592,2026-06-28T04:47:35.802985,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
493c6bf7,2026-06-28T04:47:37.783188,protected.o4-mini,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
e7ca655a,2026-06-28T04:47:39.744065,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
f9322aaf,2026-06-28T04:47:41.723329,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
dda189a5,2026-06-28T04:47:43.700540,protected.o4-mini,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
a009f5af,2026-06-28T04:47:45.680777,protected.o4-mini,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
05f9b535,2026-06-28T04:47:47.765629,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
a7154ac4,2026-06-28T04:47:49.733662,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
35825d7d,2026-06-28T04:47:51.814547,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
2b325689,2026-06-28T04:47:55.679420,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,247,
ea878986,2026-06-28T04:47:57.739280,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
1735fe85,2026-06-28T04:47:59.863803,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
5f9b526e,2026-06-28T04:48:01.911996,protected.o4-mini,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
795670f6,2026-06-28T04:48:03.999766,protected.o4-mini,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
b57aaeca,2026-06-28T04:48:06.683780,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
06fd9380,2026-06-28T04:48:08.663069,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
6f802d77,2026-06-28T04:48:10.765986,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
8ba7c71b,2026-06-28T04:48:12.840911,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
6e56a750,2026-06-28T04:48:14.847295,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
9d276ed7,2026-06-28T04:48:16.918771,protected.o4-mini,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
f6be8a6c,2026-06-28T04:48:19.005724,protected.o4-mini,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
60a3f16a,2026-06-28T04:48:20.983497,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
8702814d,2026-06-28T04:48:23.440729,protected.o4-mini,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
4632189b,2026-06-28T04:48:29.041985,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,602,
03f07b5e,2026-06-28T04:48:33.757021,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,417,
d84abb9b,2026-06-28T04:48:39.005521,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,531,
d54ae3c8,2026-06-28T04:48:44.918668,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,592,
07647d38,2026-06-28T04:48:46.837633,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
db46106c,2026-06-28T04:48:52.730624,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,554,
7c9dfda4,2026-06-28T04:48:54.822752,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
b3d7f129,2026-06-28T04:48:56.770301,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
4faa8a0d,2026-06-28T04:48:58.729744,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
7caebf44,2026-06-28T04:49:00.896715,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
7c4a12eb,2026-06-28T04:49:02.900963,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
c6e946de,2026-06-28T04:49:05.636784,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,126,
ef3e4634,2026-06-28T04:49:07.773300,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
7eb94bc6,2026-06-28T04:49:09.937486,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
ce13b74c,2026-06-28T04:49:12.071613,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,126,
4a3c6562,2026-06-28T04:49:14.169709,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
3a4c9d61,2026-06-28T04:49:16.278120,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
5a145a00,2026-06-28T04:49:18.325359,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,126,
bae778e8,2026-06-28T04:49:20.284374,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
a5a1c661,2026-06-28T04:49:22.256715,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
43e82890,2026-06-28T04:49:24.194828,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
6348f640,2026-06-28T04:49:26.143502,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
c110132a,2026-06-28T04:49:28.070988,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
b9acc8a3,2026-06-28T04:49:29.968562,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
e8f8bfc6,2026-06-28T04:49:31.917634,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
25b1aca4,2026-06-28T04:49:33.851908,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,136,
3c4512e2,2026-06-28T04:49:35.809927,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,152,
15ca4fbf,2026-06-28T04:49:37.736636,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
ad40d5c1,2026-06-28T04:49:39.728078,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,126,
c9093c10,2026-06-28T04:49:42.207784,protected.o4-mini,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",B,True,True,126,
96f900a2,2026-06-28T04:49:48.008419,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,411,
08f07c2d,2026-06-28T04:49:55.134100,protected.o4-mini,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,532,
5d9dfeb9,2026-06-28T04:49:57.054661,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
344e7e93,2026-06-28T04:49:59.080321,protected.o4-mini,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
8a5b0535,2026-06-28T04:50:07.318935,protected.o4-mini,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,537,
e6c4f8b8,2026-06-28T04:50:12.353957,protected.o4-mini,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,400,
e7557a47,2026-06-28T04:50:17.410089,protected.o4-mini,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,405,
cc010e2e,2026-06-28T04:50:19.703288,protected.o4-mini,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
95522638,2026-06-28T04:50:21.688782,protected.o4-mini,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
8710dea7,2026-06-28T04:50:23.655817,protected.o4-mini,stag_hunt,Stag Hunt,self,0,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,138,
d3e25d49,2026-06-28T04:50:25.692203,protected.o4-mini,stag_hunt,Stag Hunt,self,2,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,129,
635804f9,2026-06-28T04:50:28.247606,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
11c42d54,2026-06-28T04:50:30.201292,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
ffa71463,2026-06-28T04:50:32.150758,protected.o4-mini,stag_hunt,Stag Hunt,self,4,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,133,
1dec7139,2026-06-28T04:50:34.696412,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
bed82487,2026-06-28T04:50:36.759504,protected.o4-mini,stag_hunt,Stag Hunt,self,3,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,140,
9316f782,2026-06-28T04:50:38.732262,protected.o4-mini,stag_hunt,Stag Hunt,self,1,"A,B",multiple,Two pure NE: Stag (payoff-dominant) vs Hare (risk-dominant),B,True,True,136,
