trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
dd59d7cd,2026-06-28T05:50:49.389379,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
ffb2136a,2026-06-28T05:50:51.371446,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,149,
5a839a57,2026-06-28T05:50:54.065142,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
bbb6225a,2026-06-28T05:50:56.140755,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
a1d52d31,2026-06-28T05:50:58.099003,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
643b94a3,2026-06-28T05:51:00.075610,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
f4d84851,2026-06-28T05:51:02.064351,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
93c9e3c8,2026-06-28T05:51:03.939827,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
58b18b68,2026-06-28T05:51:06.065290,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
166a2989,2026-06-28T05:51:08.465727,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
4bc01044,2026-06-28T05:51:10.394595,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
1bfc153f,2026-06-28T05:51:12.243504,protected.gemini-2.5-flash-lite,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
eb39cf3e,2026-06-28T05:51:14.468302,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
0aecc45c,2026-06-28T05:51:16.841838,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,118,
84b30273,2026-06-28T05:51:19.042139,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
1be26cfd,2026-06-28T05:51:22.447354,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
1c6c01ac,2026-06-28T05:51:24.908292,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,131,
3acaab25,2026-06-28T05:51:27.006908,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
9d82e38f,2026-06-28T05:51:29.122928,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
235217c5,2026-06-28T05:51:31.210707,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
0a92ddf2,2026-06-28T05:51:33.249935,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
8b4ab772,2026-06-28T05:51:35.294353,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
7ccfe4a2,2026-06-28T05:51:37.722446,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,116,
f276fb35,2026-06-28T05:51:39.787727,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
eb813a55,2026-06-28T05:51:41.871164,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
e7ca3d30,2026-06-28T05:51:43.965343,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
b6ef7d55,2026-06-28T05:51:45.991558,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
ab43d50d,2026-06-28T05:51:47.944137,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
58dc5cc5,2026-06-28T05:51:49.919022,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
15e9c855,2026-06-28T05:51:51.872054,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
9d1d203c,2026-06-28T05:51:54.068203,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
6165b1f1,2026-06-28T05:51:56.108640,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
05f7d623,2026-06-28T05:51:58.179558,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
27e9053e,2026-06-28T05:52:00.843283,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
9bc8375b,2026-06-28T05:52:02.888086,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
8fc5914b,2026-06-28T05:52:04.896104,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
a122e223,2026-06-28T05:52:06.902182,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
385ab403,2026-06-28T05:52:09.105176,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
e82c33ce,2026-06-28T05:52:11.081684,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
f93ddd11,2026-06-28T05:52:13.062564,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
1d9aedd7,2026-06-28T05:52:15.195240,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
ebe0a50b,2026-06-28T05:52:17.202186,protected.gemini-2.5-flash-lite,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
cd8a0e11,2026-06-28T05:52:19.534536,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
3e1ff357,2026-06-28T05:52:22.055520,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,108,
144dcf45,2026-06-28T05:52:24.429214,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,101,
b97938f4,2026-06-28T05:52:26.387344,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
584df279,2026-06-28T05:52:28.938560,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,130,
06f79da4,2026-06-28T05:52:30.889210,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
5a692dcc,2026-06-28T05:52:33.590570,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
9bbdb32a,2026-06-28T05:52:35.678626,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
257a0b60,2026-06-28T05:52:37.619756,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
033cbc16,2026-06-28T05:52:40.165352,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,106,
3d3e5ac5,2026-06-28T05:52:42.242502,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
f539e040,2026-06-28T05:52:44.357183,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
a2089765,2026-06-28T05:52:46.512174,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
14fc0379,2026-06-28T05:52:48.582566,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
6d4b2e6c,2026-06-28T05:52:50.532451,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
67924770,2026-06-28T05:52:52.625140,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
ef7a7e35,2026-06-28T05:52:54.548268,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
9242963e,2026-06-28T05:52:56.601070,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
a6328c96,2026-06-28T05:52:58.961295,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
8cb840a7,2026-06-28T05:53:00.975145,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
45bd95ca,2026-06-28T05:53:03.009668,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
aefa86dd,2026-06-28T05:53:04.900929,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
6b145830,2026-06-28T05:53:06.765362,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
0f357c79,2026-06-28T05:53:08.633788,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
9a176851,2026-06-28T05:53:10.571676,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
94ac0e1a,2026-06-28T05:53:12.538803,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
d53a9125,2026-06-28T05:53:14.514940,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
8409b3fc,2026-06-28T05:53:16.432844,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
2cd8f4ed,2026-06-28T05:53:18.988796,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
7ee503d7,2026-06-28T05:53:20.922657,protected.gemini-2.5-flash-lite,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
fd063501,2026-06-28T05:53:23.138823,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,139,
ed757a4e,2026-06-28T05:53:25.160489,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,151,
635d891d,2026-06-28T05:53:27.576083,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,110,
2151ecf2,2026-06-28T05:53:29.526515,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,151,
32018d1b,2026-06-28T05:53:31.718383,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,112,
8e49d15b,2026-06-28T05:53:33.962776,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,113,
f439f544,2026-06-28T05:53:36.322480,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,106,
f30a3f0e,2026-06-28T05:53:38.200851,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,151,
7580225e,2026-06-28T05:53:40.643105,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
dace36e3,2026-06-28T05:53:42.543270,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
45c003f3,2026-06-28T05:53:44.596985,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
a78cf401,2026-06-28T05:53:46.539186,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
6a688557,2026-06-28T05:53:48.458404,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,118,
7e0aa155,2026-06-28T05:53:50.339526,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,118,
a5e2afaf,2026-06-28T05:53:52.253372,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
bfc1f5d2,2026-06-28T05:53:54.251198,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,151,
d667ca77,2026-06-28T05:53:56.894323,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
d3674876,2026-06-28T05:53:58.851407,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
3b4c7cd7,2026-06-28T05:54:00.821052,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
f0f5157d,2026-06-28T05:54:02.725311,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
61f0fb9f,2026-06-28T05:54:04.601921,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
0ddaba83,2026-06-28T05:54:06.616949,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,,False,,151,
8dd974d4,2026-06-28T05:54:08.562814,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
be1c9366,2026-06-28T05:54:10.400116,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
6f0e359d,2026-06-28T05:54:12.259544,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
97388060,2026-06-28T05:54:14.149749,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
49f8a014,2026-06-28T05:54:16.527301,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,118,
f23f2570,2026-06-28T05:54:18.558092,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,121,
ee3a1b10,2026-06-28T05:54:20.531736,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
bbc04a57,2026-06-28T05:54:22.571505,protected.gemini-2.5-flash-lite,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
8fc993c0,2026-06-28T05:54:25.090091,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
06a080be,2026-06-28T05:54:27.263177,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,88,
f5fb1091,2026-06-28T05:54:29.374457,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
fe8a4827,2026-06-28T05:54:31.965860,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
e49b9287,2026-06-28T05:54:34.545586,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,93,
c4abded4,2026-06-28T05:54:37.239251,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
9a0e1a54,2026-06-28T05:54:39.214295,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
b5232d15,2026-06-28T05:54:41.663436,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,106,
ada018d4,2026-06-28T05:54:43.758903,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
b189a297,2026-06-28T05:54:45.836768,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
5ac85814,2026-06-28T05:54:47.959571,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
2ea9a2df,2026-06-28T05:54:49.939722,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
9c03b0c7,2026-06-28T05:54:51.830297,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
2318c459,2026-06-28T05:54:53.687474,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
b5b20b13,2026-06-28T05:54:56.284058,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
b18b25f4,2026-06-28T05:54:58.223629,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
460139f7,2026-06-28T05:55:00.370104,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
f2040cb8,2026-06-28T05:55:02.416030,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,101,
3c3e7d2d,2026-06-28T05:55:04.482668,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
ba24e8ff,2026-06-28T05:55:06.610200,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
bc8bb453,2026-06-28T05:55:08.717627,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
11a621da,2026-06-28T05:55:10.800700,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
5f409062,2026-06-28T05:55:12.894737,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,113,
7c6105a7,2026-06-28T05:55:14.949916,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
81e4e8c7,2026-06-28T05:55:16.969627,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
9a54c070,2026-06-28T05:55:18.907219,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
0ca2d599,2026-06-28T05:55:20.758946,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,108,
03a5b7be,2026-06-28T05:55:22.620513,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
c4c81262,2026-06-28T05:55:24.990848,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
0043cf8a,2026-06-28T05:55:26.991707,protected.gemini-2.5-flash-lite,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,126,
eec12f33,2026-06-28T05:55:29.363973,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,113,
49394bc1,2026-06-28T05:55:31.726389,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,138,
f88eaf02,2026-06-28T05:55:33.959231,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,122,
f75df1d5,2026-06-28T05:55:36.156786,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,130,
049aa56c,2026-06-28T05:55:38.032393,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
86fe0b07,2026-06-28T05:55:39.949837,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,129,
f071f87e,2026-06-28T05:55:42.019020,protected.gemini-2.5-flash-lite,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,143,
