trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
5795a20d,2026-06-28T03:21:48.750133,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,0,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,176,
ab6cef67,2026-06-28T03:21:51.038991,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
a1740e0c,2026-06-28T03:21:53.420868,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
9d138fcc,2026-06-28T03:21:56.284541,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
3853f428,2026-06-28T03:21:58.426928,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
edbaff3c,2026-06-28T03:22:00.532293,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
e103a45b,2026-06-28T03:22:02.641463,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
11545519,2026-06-28T03:22:04.783679,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
98eb7157,2026-06-28T03:22:07.251815,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
5db82baf,2026-06-28T03:22:09.548044,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,168,
8f0add1e,2026-06-28T03:22:11.706776,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
6ea4d9df,2026-06-28T03:22:13.739320,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
1cd5b5f4,2026-06-28T03:22:15.812788,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,168,
c0c5f992,2026-06-28T03:22:17.897773,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,151,
aa0e5349,2026-06-28T03:22:20.639304,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,TRUE,TRUE,151,
e384f56b,2026-06-28T03:22:22.824167,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,151,
7cbf6a4b,2026-06-28T03:22:24.925687,protected.gpt-5.5,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,TRUE,FALSE,149,
bff7576a,2026-06-28T03:22:29.411931,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,230,
4752baac,2026-06-28T03:22:33.792574,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,222,
8c3b8e15,2026-06-28T03:22:36.502465,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,144,
1fa03085,2026-06-28T03:22:40.962192,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,240,
5bd60109,2026-06-28T03:22:43.058741,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,149,
167b19fe,2026-06-28T03:22:46.973833,protected.gpt-5.5,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,222,
d9abd373,2026-06-28T03:22:50.727826,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,211,
81062566,2026-06-28T03:22:53.450337,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
8209616f,2026-06-28T03:22:55.747288,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,144,
64ed3251,2026-06-28T03:22:58.012641,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,149,
43c7d2f8,2026-06-28T03:23:00.216217,protected.gpt-5.5,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,141,
dc96dcb5,2026-06-28T03:23:02.550094,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
1a0ab6d0,2026-06-28T03:23:05.478758,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,144,
e0f7a1e1,2026-06-28T03:23:07.610097,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,144,
3babbc86,2026-06-28T03:23:09.685589,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
b63323be,2026-06-28T03:23:11.752336,protected.gpt-5.5,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,144,
da99f593,2026-06-28T03:23:13.833455,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,149,
b9a66dda,2026-06-28T03:23:15.948428,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,149,
d2733655,2026-06-28T03:23:17.992691,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
40c9f3c8,2026-06-28T03:23:20.114210,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
53b167c9,2026-06-28T03:23:22.838697,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
38918861,2026-06-28T03:23:25.002256,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
78af0d24,2026-06-28T03:23:27.107031,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
dbd36729,2026-06-28T03:23:29.202256,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
3b198d24,2026-06-28T03:23:31.147439,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
691f7104,2026-06-28T03:23:33.035602,protected.gpt-5.5,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,149,
cf58d088,2026-06-28T03:23:35.081913,protected.gpt-5.5,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,138,
3b5b6fff,2026-06-28T03:23:37.157689,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
170acc56,2026-06-28T03:23:39.234688,protected.gpt-5.5,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,141,
82f061ab,2026-06-28T03:23:41.349648,protected.gpt-5.5,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,TRUE,TRUE,152,
0c9416e5,2026-06-28T03:23:45.096475,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,211,
a5966924,2026-06-28T03:23:48.545595,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,197,
6574e15e,2026-06-28T03:23:52.335135,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,191,
aa338b08,2026-06-28T03:23:54.444208,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,138,
4f471695,2026-06-28T03:23:58.833113,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,208,
056b8ada,2026-06-28T03:24:00.756430,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
820f8218,2026-06-28T03:24:02.832167,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
70be778c,2026-06-28T03:24:05.245894,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,138,
b41754a7,2026-06-28T03:24:07.153218,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,146,
3cfc6cd7,2026-06-28T03:24:09.082239,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,146,
7b45e3ca,2026-06-28T03:24:11.191911,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
07e5e804,2026-06-28T03:24:13.182079,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,124,
cbae1ce6,2026-06-28T03:24:15.201079,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
3f60acad,2026-06-28T03:24:18.828541,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,201,
200729a1,2026-06-28T03:24:21.320612,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,146,
0ab075f5,2026-06-28T03:24:23.521142,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
72476a94,2026-06-28T03:24:25.581240,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,124,
08e29fb4,2026-06-28T03:24:27.652741,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,124,
c6bdb0a7,2026-06-28T03:24:29.713612,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
f05fd43e,2026-06-28T03:24:31.808775,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
4f39be13,2026-06-28T03:24:34.740468,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,129,
a5b3e55c,2026-06-28T03:24:36.812685,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,138,
cc89670a,2026-06-28T03:24:38.838787,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,146,
449b177d,2026-06-28T03:24:40.749028,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,124,
47eb3ac2,2026-06-28T03:24:42.642278,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,149,
d71303a1,2026-06-28T03:24:44.800246,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,129,
25358d9f,2026-06-28T03:24:46.800955,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,129,
5e177863,2026-06-28T03:24:48.919288,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,124,
284c9f3b,2026-06-28T03:24:51.054261,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,146,
9f30acc4,2026-06-28T03:24:53.069336,protected.gpt-5.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,TRUE,TRUE,138,
2ea9b6d0,2026-06-28T03:24:57.274327,protected.gpt-5.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,182,
bea2c629,2026-06-28T03:25:03.944999,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,336,
9853b645,2026-06-28T03:25:05.981550,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
ca11a5d2,2026-06-28T03:25:08.540074,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
d551d579,2026-06-28T03:25:12.688996,protected.gpt-5.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,207,
76e321eb,2026-06-28T03:25:18.364838,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,230,
78084659,2026-06-28T03:25:20.444042,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,116,
044c323a,2026-06-28T03:25:25.627073,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,203,
4a500436,2026-06-28T03:25:27.554968,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,110,
577f1e0b,2026-06-28T03:25:29.676100,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,116,
32669fa3,2026-06-28T03:25:31.832579,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,110,
bd9bfa3e,2026-06-28T03:25:33.776984,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,116,
fee15843,2026-06-28T03:25:35.664001,protected.gpt-5.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,114,
b3465ed1,2026-06-28T03:25:37.847461,protected.gpt-5.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,114,
af0f554a,2026-06-28T03:25:40.613121,protected.gpt-5.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,113,
a1b3879a,2026-06-28T03:25:42.740284,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
529a19c9,2026-06-28T03:25:44.694440,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,110,
a690777b,2026-06-28T03:25:46.849948,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
74d8c3a5,2026-06-28T03:25:48.734249,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
4bc983b0,2026-06-28T03:25:50.830853,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,110,
365fa988,2026-06-28T03:25:52.754644,protected.gpt-5.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,114,
3210dc79,2026-06-28T03:25:54.845491,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
4bdc6940,2026-06-28T03:25:56.886992,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,116,
dad6be29,2026-06-28T03:25:59.031176,protected.gpt-5.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,114,
c2ca79d5,2026-06-28T03:26:01.176735,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
15103246,2026-06-28T03:26:03.242036,protected.gpt-5.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,113,
58d69d1b,2026-06-28T03:26:06.017540,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
dc30d963,2026-06-28T03:26:08.158302,protected.gpt-5.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,110,
b0a5bbaf,2026-06-28T03:26:10.652028,protected.gpt-5.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,116,
4aedefdc,2026-06-28T03:26:12.699232,protected.gpt-5.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,TRUE,TRUE,139,
32bcafbc,2026-06-28T03:26:16.848235,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,193,
087ef95d,2026-06-28T03:26:24.030829,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,328,
465b8476,2026-06-28T03:26:25.970275,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
4c71ff24,2026-06-28T03:26:28.468919,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
5d24f064,2026-06-28T03:26:33.597916,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,221,
a152216a,2026-06-28T03:26:38.527211,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,245,
3d115958,2026-06-28T03:26:40.670906,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
1a8209f5,2026-06-28T03:26:42.715535,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
b1add20e,2026-06-28T03:26:44.706187,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
72db7d36,2026-06-28T03:26:46.633194,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
6c582689,2026-06-28T03:26:48.663465,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
15b48a79,2026-06-28T03:26:54.739148,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,253,
81ee9403,2026-06-28T03:26:56.826043,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
84042c66,2026-06-28T03:26:58.791113,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
06fadfd5,2026-06-28T03:27:00.878147,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
aae21b60,2026-06-28T03:27:03.067332,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
b8cc3655,2026-06-28T03:27:05.035005,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
cdb3a92f,2026-06-28T03:27:06.964134,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
cec891a2,2026-06-28T03:27:09.058004,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
c61e1d38,2026-06-28T03:27:11.030859,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
5d927e46,2026-06-28T03:27:12.992043,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
6f5d9360,2026-06-28T03:27:15.145219,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
55220ba9,2026-06-28T03:27:17.201141,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,121,
204191dc,2026-06-28T03:27:19.228258,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,118,
12cf06e6,2026-06-28T03:27:21.770392,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
9b96cc37,2026-06-28T03:27:24.036460,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
c89b02f5,2026-06-28T03:27:25.947981,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
c738059a,2026-06-28T03:27:27.946173,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,151,
30677649,2026-06-28T03:27:30.078529,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
19ae90ab,2026-06-28T03:27:32.115361,protected.gpt-5.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,TRUE,TRUE,117,
5a3670de,2026-06-28T03:27:36.277029,protected.gpt-5.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,TRUE,TRUE,167,
59d3ea89,2026-06-28T03:27:40.310978,protected.gpt-5.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,TRUE,TRUE,154,
ebff724a,2026-06-28T03:27:42.298952,protected.gpt-5.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,TRUE,TRUE,113,
5215c676,2026-06-28T03:27:44.457167,protected.gpt-5.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,TRUE,TRUE,108,
