trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
09a4a253,2026-06-29T00:56:58.963054,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,168,
6fd95812,2026-06-29T00:57:44.259383,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,11130,
0c581bbc,2026-06-29T00:57:46.476135,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,149,
3b455ee4,2026-06-29T00:57:49.019521,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,168,
892d9db4,2026-06-29T00:57:51.620140,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
c21dea21,2026-06-29T00:57:54.299778,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
2ef4a990,2026-06-29T00:57:56.479032,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
42d455d0,2026-06-29T00:57:59.113124,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
80e43eac,2026-06-29T00:58:01.819992,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,0,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,176,
99acce14,2026-06-29T00:58:04.416958,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
e24d8952,2026-06-29T00:58:06.657331,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
d509e9d3,2026-06-29T00:58:09.268429,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,168,
1d3acffe,2026-06-29T00:58:11.854631,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,149,
38198a7b,2026-06-29T00:58:13.955743,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,2,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,149,
68ed3a4a,2026-06-29T00:58:16.505006,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,0,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,176,
436a1fde,2026-06-29T00:58:18.628875,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
aa5f4c81,2026-06-29T00:58:21.180673,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,0,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,176,
66123a4d,2026-06-29T00:58:23.335516,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,1,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
0d968b2f,2026-06-29T00:58:25.423397,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,3,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,E,True,False,151,
975dfadb,2026-06-29T00:58:27.575555,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,4,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,168,
c3842955,2026-06-29T00:58:30.147500,protected.gemini-2.5-flash,travelers_dilemma,Traveler's Dilemma,real,0,A,pure,Unique NE via IESDS: claim minimum (2). Counterintuitive.,A,True,True,176,
ab6430f3,2026-06-29T00:58:37.273115,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,1181,
7ede8fa0,2026-06-29T00:58:44.525612,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,1464,
e6224c38,2026-06-29T00:58:46.615797,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
6a309c59,2026-06-29T00:58:48.773615,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
f333ec0c,2026-06-29T00:58:57.391200,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,1779,
63dd153c,2026-06-29T00:59:04.925583,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,1492,
c289822f,2026-06-29T00:59:07.039922,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
231cd737,2026-06-29T00:59:09.589345,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,149,
66770921,2026-06-29T00:59:12.147428,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
fb70e355,2026-06-29T00:59:14.234452,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
6f3065a9,2026-06-29T00:59:16.396287,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
5b25b56a,2026-06-29T00:59:23.644539,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,1158,
bb0d03ca,2026-06-29T00:59:25.926561,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
d5b724a6,2026-06-29T00:59:28.172015,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
fb527b99,2026-06-29T00:59:30.361583,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
3b5e47b5,2026-06-29T00:59:32.480887,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
0118911a,2026-06-29T00:59:34.729433,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,1,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,138,
5e9d9fe1,2026-06-29T00:59:36.949419,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
af19871c,2026-06-29T00:59:39.663131,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
3a7f4bc6,2026-06-29T00:59:42.785603,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
50d3547c,2026-06-29T00:59:45.016469,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
e4f868bc,2026-06-29T00:59:47.287855,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
4587a2f6,2026-06-29T00:59:49.491849,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
30f9bebd,2026-06-29T00:59:51.709389,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
ab7e7698,2026-06-29T00:59:54.392732,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
9c8db227,2026-06-29T00:59:56.674174,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,4,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,141,
9b300896,2026-06-29T00:59:59.277075,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,3,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,152,
c9f23e16,2026-06-29T01:00:01.543413,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
8cc8cd59,2026-06-29T01:00:03.891505,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,2,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,144,
0e9e0605,2026-06-29T01:00:06.679940,protected.gemini-2.5-flash,public_goods,Public Goods Game,real,0,A,pure,Unique NE: contribute nothing (A). Free-riding is dominant strategy.,A,True,True,149,
a1eef2c5,2026-06-29T01:00:10.250353,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,352,
de6c8b3a,2026-06-29T01:00:13.769476,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,394,
9526a2b6,2026-06-29T01:00:16.474095,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
286dc4c4,2026-06-29T01:00:20.139340,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,354,
28e0b8af,2026-06-29T01:00:24.413429,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,559,
c7da7e77,2026-06-29T01:00:26.553545,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
cfb8e761,2026-06-29T01:00:28.707750,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
b7f662fb,2026-06-29T01:00:30.959882,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
0784046b,2026-06-29T01:00:35.231585,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,445,
36f3385d,2026-06-29T01:00:37.995204,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
c4db26e1,2026-06-29T01:00:40.262546,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
f869d86a,2026-06-29T01:00:42.834054,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
a9ad7dda,2026-06-29T01:00:45.382285,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
a89fa37c,2026-06-29T01:00:47.511538,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
ed7e0111,2026-06-29T01:00:49.682331,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
8954494f,2026-06-29T01:00:52.538616,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
a30fc067,2026-06-29T01:00:54.786877,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
ab449c41,2026-06-29T01:00:56.995516,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
7907b8b9,2026-06-29T01:00:59.303214,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
bdfbec65,2026-06-29T01:01:01.598841,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
c7fc633a,2026-06-29T01:01:04.225541,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
274ffc66,2026-06-29T01:01:06.867319,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
f9b0602c,2026-06-29T01:01:09.113738,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
fe1a09ac,2026-06-29T01:01:11.314875,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
be47b130,2026-06-29T01:01:13.614032,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,146,
24845cb4,2026-06-29T01:01:15.855287,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,149,
76af6ac4,2026-06-29T01:01:18.049639,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
5a971c37,2026-06-29T01:01:20.257326,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,129,
0daf6857,2026-06-29T01:01:22.588060,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,138,
788b77e3,2026-06-29T01:01:25.237539,protected.gemini-2.5-flash,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,124,
035f1b2f,2026-06-29T01:01:44.282390,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,3327,
3405b777,2026-06-29T01:01:46.504280,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
d3b1393d,2026-06-29T01:01:54.161434,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,1228,
b7954515,2026-06-29T01:02:09.644386,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,2024,
da00d088,2026-06-29T01:02:19.017154,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,1570,
5b8fdfcb,2026-06-29T01:02:38.007222,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,3429,
79e207f9,2026-06-29T01:02:40.626486,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
9fb689b4,2026-06-29T01:02:43.302368,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
98ccfee4,2026-06-29T01:02:45.902644,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
735eadb6,2026-06-29T01:02:48.427510,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
077ea596,2026-06-29T01:02:51.040082,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
2ca5529e,2026-06-29T01:02:53.699135,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
848cdea8,2026-06-29T01:02:56.952934,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
dd9dbea3,2026-06-29T01:02:59.569175,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
628cc82e,2026-06-29T01:03:02.686572,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
10d354b1,2026-06-29T01:03:05.299046,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
fe6ba665,2026-06-29T01:03:07.460860,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
a882d790,2026-06-29T01:03:09.631467,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
827987fb,2026-06-29T01:03:12.160659,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
8faafb29,2026-06-29T01:03:14.325347,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
5fdb56f8,2026-06-29T01:03:16.497429,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
b5f5bc46,2026-06-29T01:03:19.022189,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
4df14618,2026-06-29T01:03:21.182176,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
538ebe7e,2026-06-29T01:03:23.519712,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,139,
37460d59,2026-06-29T01:03:25.769456,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,110,
8323af52,2026-06-29T01:03:27.973398,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
ae8b8be3,2026-06-29T01:03:30.735341,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
acc78a34,2026-06-29T01:03:32.883950,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,113,
cc2cb146,2026-06-29T01:03:35.056006,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,114,
e72b1703,2026-06-29T01:03:37.339720,protected.gemini-2.5-flash,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,116,
8e4b0530,2026-06-29T01:03:42.198806,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,541,
fbde1bec,2026-06-29T01:03:48.202372,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,804,
9baedde7,2026-06-29T01:03:50.494938,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
b109e6fb,2026-06-29T01:03:55.048687,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,352,
14f0a561,2026-06-29T01:04:03.130065,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,1089,
60ced033,2026-06-29T01:04:05.869818,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
5ddc05cd,2026-06-29T01:04:08.574430,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
1e1ac413,2026-06-29T01:04:10.706606,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
ae6ad1bc,2026-06-29T01:04:12.824524,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
4ce672eb,2026-06-29T01:04:14.998044,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
40c50dad,2026-06-29T01:04:22.499864,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,C,True,True,1172,
202e26cf,2026-06-29T01:04:24.996393,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
3b344fb0,2026-06-29T01:04:27.186543,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,C,True,True,151,
a307268f,2026-06-29T01:04:29.317130,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
7b700e65,2026-06-29T01:04:31.453084,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
c977ccf8,2026-06-29T01:04:33.611555,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
dbedc07b,2026-06-29T01:04:35.914085,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
49bff80a,2026-06-29T01:04:38.246849,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
486e0985,2026-06-29T01:04:40.438936,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
35afb169,2026-06-29T01:04:42.561764,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
07a5ff79,2026-06-29T01:04:45.378181,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
c161da20,2026-06-29T01:04:47.546007,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
4053c0a7,2026-06-29T01:04:49.795551,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,118,
5f716929,2026-06-29T01:04:51.908561,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
602b5616,2026-06-29T01:04:54.567139,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
f62a697e,2026-06-29T01:04:56.716503,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,C,True,True,151,
df6921b2,2026-06-29T01:04:59.009078,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
cb3a6063,2026-06-29T01:05:01.234960,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,C,True,True,151,
38d8a9e9,2026-06-29T01:05:03.364467,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,117,
0d7e86ea,2026-06-29T01:05:05.542148,protected.gemini-2.5-flash,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,A,True,True,121,
c1e43680,2026-06-29T01:05:10.291772,protected.gemini-2.5-flash,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,445,
af62fc88,2026-06-29T01:05:22.816176,protected.gemini-2.5-flash,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,2155,
274ada82,2026-06-29T01:05:25.106278,protected.gemini-2.5-flash,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,95,
