trial_id,timestamp,model,game,game_name,motivation,prompt_variant,nash_action,nash_type,nash_note,parsed_action,is_valid,is_nash,tokens_used,api_error
04b4198a,2026-06-28T01:58:39.691157,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,313,
0b52c4e6,2026-06-28T01:58:41.631705,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,279,
96e47c26,2026-06-28T01:58:43.677687,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,285,
06a14352,2026-06-28T01:58:45.762011,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
ae8ecc7e,2026-06-28T01:58:47.702742,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,313,
5ea6dfc3,2026-06-28T01:58:49.665386,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,3,B,pure,Defect (B) — strictly dominant strategy,B,True,True,313,
d5bc6c93,2026-06-28T01:58:52.246514,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
bd112c46,2026-06-28T01:58:54.872188,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,301,
68c3f6d7,2026-06-28T01:58:56.828895,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,279,
c249a5c8,2026-06-28T01:58:58.868109,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
e58c22f6,2026-06-28T01:59:00.841361,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,301,
99a26189,2026-06-28T01:59:02.795292,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,279,
ba8d8ec9,2026-06-28T01:59:04.759009,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
1388021a,2026-06-28T01:59:06.682777,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,4,B,pure,Defect (B) — strictly dominant strategy,B,True,True,285,
6b5931c0,2026-06-28T01:59:08.759668,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,301,
ec2b5170,2026-06-28T01:59:10.686124,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
db00bd2a,2026-06-28T01:59:12.683505,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
a198a086,2026-06-28T01:59:14.587502,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,1,B,pure,Defect (B) — strictly dominant strategy,B,True,True,294,
66200b9b,2026-06-28T01:59:16.644760,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,2,B,pure,Defect (B) — strictly dominant strategy,B,True,True,279,
ad7d4df0,2026-06-28T01:59:19.275793,protected.Claude Sonnet 4.5,prisoners_dilemma,Prisoner's Dilemma,self,0,B,pure,Defect (B) — strictly dominant strategy,B,True,True,301,
1045d424,2026-06-28T01:59:26.708110,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,385,
9faf9038,2026-06-28T01:59:33.923626,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,366,
3426eb33,2026-06-28T01:59:43.797084,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,533,
1e7f21d7,2026-06-28T01:59:45.795656,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
cd1917a9,2026-06-28T01:59:54.843215,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,359,
66e7417b,2026-06-28T01:59:56.734229,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,297,
65d8b3ae,2026-06-28T02:00:03.121248,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,289,
87f6b8dd,2026-06-28T02:00:05.172831,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
66adbd4c,2026-06-28T02:00:07.192989,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,231,
02ebf6c3,2026-06-28T02:00:09.132821,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,231,
eeb9e99d,2026-06-28T02:00:11.288113,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
022045bd,2026-06-28T02:00:13.294485,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
b55c30f0,2026-06-28T02:00:15.231188,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
2a2092c3,2026-06-28T02:00:17.187066,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,311,
26429643,2026-06-28T02:00:19.140415,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,297,
227948be,2026-06-28T02:00:21.084824,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
e5bcfef4,2026-06-28T02:00:23.021023,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
1085527b,2026-06-28T02:00:24.953232,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,231,
9f72de6f,2026-06-28T02:00:26.925333,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,1,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,297,
9a2642bf,2026-06-28T02:00:28.876018,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
59b384a5,2026-06-28T02:00:30.904682,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,0,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,311,
5b49e125,2026-06-28T02:00:32.889436,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
cb0310fc,2026-06-28T02:00:34.899151,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
b2d4441f,2026-06-28T02:00:36.781736,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
697fb630,2026-06-28T02:00:38.655030,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
b95970ae,2026-06-28T02:00:40.569225,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,3,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,231,
2fcc461e,2026-06-28T02:00:42.472167,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,4,"A,B",mixed,Mixed NE: play each with probability 0.5,B,True,True,311,
3edda1b8,2026-06-28T02:00:44.353827,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
0928ab03,2026-06-28T02:00:46.452907,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
2bd97170,2026-06-28T02:00:49.028554,protected.Claude Sonnet 4.5,matching_pennies,Matching Pennies,self,2,"A,B",mixed,Mixed NE: play each with probability 0.5,A,True,True,460,
4274416b,2026-06-28T02:00:56.104213,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,329,
8ceb05e5,2026-06-28T02:01:04.461549,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,368,
af3b679d,2026-06-28T02:01:10.925398,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,310,
a67c8a9c,2026-06-28T02:01:12.854540,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,257,
fa4d92c8,2026-06-28T02:01:21.080481,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,361,
998da0cb,2026-06-28T02:01:23.071231,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,257,
53abdc7c,2026-06-28T02:01:25.704346,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
5fe25b33,2026-06-28T02:01:32.746757,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,433,
d98c1698,2026-06-28T02:01:34.832029,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,299,
4e24ba26,2026-06-28T02:01:37.030619,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
275dfd46,2026-06-28T02:01:39.059244,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
73fa26f8,2026-06-28T02:01:41.094687,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,257,
edb6c524,2026-06-28T02:01:43.142284,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
53fe4ddb,2026-06-28T02:01:45.184098,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,266,
8baf6fae,2026-06-28T02:01:47.150709,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,266,
8117463c,2026-06-28T02:01:49.152212,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
63514a8b,2026-06-28T02:01:51.032847,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
dcada2d9,2026-06-28T02:01:52.956945,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
0cdfbd5c,2026-06-28T02:01:55.417397,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
aa300e93,2026-06-28T02:01:57.384250,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
56bbb27c,2026-06-28T02:01:59.386787,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
12d8f601,2026-06-28T02:02:01.380210,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,266,
89666ca1,2026-06-28T02:02:03.334301,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,2,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,307,
1beeb218,2026-06-28T02:02:05.368453,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,3,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,266,
3d842879,2026-06-28T02:02:07.312407,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
26b4e6d3,2026-06-28T02:02:09.279134,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
df3d81b0,2026-06-28T02:02:11.881696,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,4,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,377,
2d43ed16,2026-06-28T02:02:13.920295,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,299,
d1f5fe9f,2026-06-28T02:02:15.913671,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,0,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,257,
dee3b8da,2026-06-28T02:02:17.906218,protected.Claude Sonnet 4.5,rock_paper_scissors,Rock Paper Scissors,self,1,"A,B,C",mixed,Mixed NE: play each with probability 1/3,B,True,True,299,
1c3889d4,2026-06-28T02:02:26.799509,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,392,
ec1cc45c,2026-06-28T02:02:33.625396,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,308,
730b2e76,2026-06-28T02:02:39.894802,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,299,
bf1d0f49,2026-06-28T02:02:48.959997,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,419,
84eacd7d,2026-06-28T02:02:50.989095,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
3e5d4c2e,2026-06-28T02:02:53.003819,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,336,
b30fdc6d,2026-06-28T02:02:55.036161,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
e695bb27,2026-06-28T02:02:57.650955,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
0ccd9a5b,2026-06-28T02:02:59.657557,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
c753770e,2026-06-28T02:03:07.612040,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,390,
2ae83170,2026-06-28T02:03:09.661169,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
c22cf2f8,2026-06-28T02:03:11.887860,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,257,
45572945,2026-06-28T02:03:13.899546,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
7fe2fa23,2026-06-28T02:03:15.930085,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
1ebdc2fe,2026-06-28T02:03:18.518764,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,336,
f8b225a6,2026-06-28T02:03:20.588942,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,2,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,257,
49858fed,2026-06-28T02:03:23.068277,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,336,
753a3edf,2026-06-28T02:03:25.148525,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
54cc661f,2026-06-28T02:03:27.099388,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
e9b38d54,2026-06-28T02:03:29.823703,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,341,
fd0d5ab3,2026-06-28T02:03:31.766728,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
56472357,2026-06-28T02:03:33.954174,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,0,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,336,
e83b03f5,2026-06-28T02:03:36.010369,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
303f27c5,2026-06-28T02:03:38.119968,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,341,
d625b3ec,2026-06-28T02:03:40.046320,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
c9be5f38,2026-06-28T02:03:42.047158,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
3a86ad35,2026-06-28T02:03:44.064076,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
8607bb17,2026-06-28T02:03:46.180747,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,1,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,245,
d38b9f2c,2026-06-28T02:03:48.047731,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,4,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,341,
2ee5e059,2026-06-28T02:03:50.095140,protected.Claude Sonnet 4.5,coordination_game,Coordination Game,self,3,"A,B",multiple,"Two pure NE: (A,A) and (B,B). Tests focal point selection.",A,True,True,361,
38a623fa,2026-06-28T02:04:01.324712,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,479,
d5740877,2026-06-28T02:04:16.609108,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,752,
bf35383f,2026-06-28T02:04:27.300931,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,583,
9f64dbc7,2026-06-28T02:04:29.340424,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
85b87199,2026-06-28T02:04:32.036242,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
2f7cc740,2026-06-28T02:04:34.221552,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
1bb73ac5,2026-06-28T02:04:36.474401,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
2889c944,2026-06-28T02:04:38.605403,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
6c7fe1a8,2026-06-28T02:04:40.686616,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
855d06c3,2026-06-28T02:04:42.775501,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,500,
f2e38c54,2026-06-28T02:04:50.378627,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,422,
410c7845,2026-06-28T02:04:52.554013,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,366,
200ceb80,2026-06-28T02:04:54.633722,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
6bc9b21f,2026-06-28T02:04:56.678161,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,500,
29b17139,2026-06-28T02:04:58.634217,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
5f941942,2026-06-28T02:05:12.792815,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,1,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,790,
f6aa6dc8,2026-06-28T02:05:14.902487,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
07fa3938,2026-06-28T02:05:16.974482,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,500,
e08b2152,2026-06-28T02:05:19.078433,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
2a1b2468,2026-06-28T02:05:21.175112,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
7c202d32,2026-06-28T02:05:23.292403,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,500,
c0f8737e,2026-06-28T02:05:25.299373,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,366,
61fd4dd6,2026-06-28T02:05:27.298947,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,4,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,500,
f15298c4,2026-06-28T02:05:29.326011,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,366,
443105e3,2026-06-28T02:05:31.365180,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,0,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,655,
5869e237,2026-06-28T02:05:33.344353,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,2,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,411,
d2d0ee33,2026-06-28T02:05:35.539192,protected.Claude Sonnet 4.5,battle_of_sexes,Battle of the Sexes,self,3,"A,B",multiple,"Two pure NE: (A,A) preferred by Player 1; (B,B) preferred by Player 2",A,True,True,366,
